,Name,HP,ATK,Defense,Ascension Stat,Ascension Stat Value%
0,Albedo ,13225,251,876,Geo DMG Bonus ,28.8
1,Alhaitham ,13348,313,781,Dendro DMG Bonus ,28.8
2,Aloy ,10898,233,676,Cryo DMG Bonus ,28.8
3,Amber ,9461,223,600,ATK ,24.0
4,Arataki Itto ,12858,227,959,CRIT Rate ,19.2
5,Arlecchino ,13103,342,764,CRIT DMG ,38.4
6,Baizhu ,13348,192,499,HP ,28.8
7,Barbara ,9787,159,668,HP ,24.0
8,Beidou ,13049,225,648,Electro DMG Bonus ,24.0
9,Bennett ,12397,191,771,Energy Recharge ,26.8
10,Candace ,10874,212,682,HP ,24.0
11,Charlotte ,10766,173,546,ATK ,24.0
12,Chevreuse ,11962,193,604,HP ,24.0
13,Chiori ,11437,322,953,CRIT Rate ,19.2
14,Chongyun ,10983,223,648,ATK ,24.0
15,Collei ,9787,199,600,ATK ,24.0
16,Cyno ,12490,318,859,CRIT DMG ,38.4
17,Dehya ,15674,265,627,HP ,28.8
18,Diluc ,12980,334,783,CRIT Rate ,19.2
19,Diona ,9569,212,600,Cryo DMG Bonus ,24.0
20,Dori ,12397,223,723,HP ,24.0
21,Eula ,13225,342,750,CRIT DMG ,38.4
22,Faruzan ,9569,196,627,ATK ,24.0
23,Fischl ,9189,244,593,ATK ,24.0
24,Freminet ,12071,254,708,ATK ,24.0
25,Furina ,15307,243,695,CRIT Rate ,19.2
26,Gaming ,11418,301,702,ATK ,24.0
27,Ganyu ,9796,334,630,CRIT DMG ,38.4
28,Gorou ,9569,182,648,Geo DMG Bonus ,24.0
29,Hu Tao ,15552,106,876,CRIT DMG ,38.4
30,Jean ,14695,239,768,Healing Bonus ,22.0
31,Kaedehara Kazuha ,13348,296,806,Elemental Mastery ,115.2
32,Kaeya ,11636,223,791,Energy Recharge ,26.8
33,Kamisato Ayaka ,12858,342,783,CRIT DMG ,38.4
34,Kamisato Ayato ,13715,298,768,CRIT DMG ,38.4
35,Kaveh ,11962,233,750,Elemental Mastery ,96.0
36,Keqing ,13103,322,799,CRIT DMG ,38.4
37,Kirara ,12179,223,546,HP ,24.0
38,Klee ,10286,310,614,Pyro DMG Bonus ,28.8
39,Kujou Sara ,9569,195,627,ATK ,24.0
40,Kuki Shinobu ,12288,212,750,HP ,24.0
41,Layla ,11092,216,655,HP ,24.0
42,Lisa ,9569,231,573,Elemental Mastery ,96.0
43,Lynette ,12397,231,711,Anemo DMG Bonus ,24.0
44,Lyney ,11021,318,537,CRIT Rate ,19.2
45,Mika ,12506,223,713,HP ,24.0
46,Mona ,10409,287,653,Energy Recharge ,32.0
47,Nahida ,10360,298,630,Elemental Mastery ,115.2
48,Navia ,12650,351,793,CRIT DMG ,38.4
49,Neuvillette ,14695,208,576,CRIT DMG ,38.4
50,Nilou ,15184,229,728,HP ,28.8
51,Ningguang ,9787,212,573,Geo DMG Bonus ,24.0
52,Noelle ,12071,191,798,DEF ,30.0
53,Qiqi ,12368,287,922,Healing Bonus ,22.0
54,Raiden Shogun ,12907,337,789,Energy Recharge ,32.0
55,Razor ,11962,233,750,Physical DMG Bonus ,30.0
56,Rosaria ,12288,240,709,ATK ,24.0
57,Sangonomiya Kokomi ,13470,234,657,Hydro DMG Bonus ,28.8
58,Sayu ,11853,244,744,Elemental Mastery ,96.0
59,Shenhe ,12992,303,830,ATK ,28.8
60,Shikanoin Heizou ,10657,225,683,Anemo DMG Bonus ,24.0
61,Sucrose ,9243,169,702,Anemo DMG Bonus ,24.0
62,Tartaglia ,13103,301,814,Hydro DMG Bonus ,28.8
63,Thoma ,10331,201,750,ATK ,24.0
64,Tighnari ,10849,267,630,Dendro DMG Bonus ,28.8
65,Traveler ,10874,212,682,ATK ,24.0
66,Venti ,10531,263,668,Energy Recharge ,32.0
67,Wanderer ,10164,327,607,CRIT Rate ,19.2
68,Wriothesley ,13592,310,763,CRIT DMG ,38.4
69,Xiangling ,10874,225,668,Elemental Mastery ,96.0
70,Xianyun ,10409,334,572,ATK ,28.8
71,Xiao ,12735,349,799,CRIT Rate ,19.2
72,Xingqiu ,10222,201,757,ATK ,24.0
73,Xinyan ,11201,248,798,ATK ,24.0
74,Yae Miko ,10372,339,568,CRIT Rate ,19.2
75,Yanfei ,9352,240,586,Pyro DMG Bonus ,24.0
76,Yaoyao ,12288,212,750,HP ,24.0
77,Yelan ,14450,243,547,CRIT Rate ,19.2
78,Yoimiya ,10164,322,614,CRIT Rate ,19.2
79,Yun Jin ,10657,191,734,Energy Recharge ,26.8
80,Zhongli ,14695,251,737,Geo DMG Bonus ,28.8
